"customer_id","hshold_lifestage_last","income_1_avg","income_2_avg","networth_1_avg","networth_2_avg","trip_seq_nb","bkng_dt","arvl_dt","nght_cnt","tot_amt","gst_cnt_sum","new_lifestage_id","min_arvl_dt","max_arvl_dt","customer_lifetime","diff_btwn_dates_in_days","churn_probabilities","ecdf_probabilities","churn_flag"
1,"TEEN",27500,25000,62500,250000,31,"2019-01-04","2019-08-29",4,517.6375178,4,1,"2014-10-25","2019-08-29",1769,2156,0.6,0.4,0
1,"TEEN",27500,25000,62500,250000,30,"2019-03-03","2019-03-18",4,618.5209684,4,1,"2014-10-25","2019-08-29",1769,2156,0.6,0.4,0
1,"TEEN",27500,25000,62500,250000,7,"2014-01-16","2014-10-25",6,183.665685,4,1,"2014-10-25","2019-08-29",1769,2156,0.6,0.4,0
2,"YOUNG ADULTS",15000,31250,0.25,12500,1,"2011-12-31","2011-12-31",3,381.520402,2,2,"2011-12-31","2018-12-01",2527,1885.04166666667,0.75,0.25,0
2,"YOUNG ADULTS",15000,31250,0.25,12500,2,"2018-02-05","2018-12-01",3,142.0447645,4,2,"2011-12-31","2018-12-01",2527,1885.04166666667,0.75,0.25,0
3,"ADULTS",25000,18750,25000,125000,2,"2011-12-31","2012-05-25",6,178.9302412,5,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,3,"2014-08-30","2015-03-23",3,321.7718338,5,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,4,"2015-06-11","2015-07-07",3,0,4,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,6,"2015-08-22","2016-03-22",7,0,6,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,7,"2016-11-20","2017-06-19",8,0,4,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,8,"2018-01-30","2018-06-25",9,0,4,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,5,"2015-07-26","2015-10-12",8,0,14,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,9,"2018-09-27","2018-11-16",4,639.5068341,4,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,11,"2019-06-01","2020-01-01",5,0,5,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
3,"ADULTS",25000,18750,25000,125000,10,"2018-08-18","2019-03-18",7,0,4,3,"2012-05-25","2020-01-01",2777,2281.04166666667,0,1,0
4,"ADULTS",18750,3750,62500,500000,2,"2015-08-16","2016-04-09",8,203.9334293,8,3,"2016-04-09","2019-11-26",1326,2245.04166666667,0.5,0.5,0
4,"ADULTS",18750,3750,62500,500000,3,"2019-01-13","2019-11-26",6,157.7724231,4,3,"2016-04-09","2019-11-26",1326,2245.04166666667,0.5,0.5,0
5,"TWEEN",20000,31250,25000,125000,2,"2012-09-30","2012-11-22",2,166.0739905,4,4,"2012-11-22","2013-10-03",315,0,0.85,0.15,1
5,"TWEEN",20000,31250,25000,125000,3,"2013-02-19","2013-03-14",2,40.48830887,4,4,"2012-11-22","2013-10-03",315,0,0.85,0.15,1
5,"TWEEN",20000,31250,25000,125000,4,"2013-09-09","2013-10-03",2,67.13632234,3,4,"2012-11-22","2013-10-03",315,0,0.85,0.15,1
